FOLIO,CONCESIONARIO,K_EMPRESA,EMPRESA,K_GRUPO,GRUPO,K_ENTIDAD,ENTIDAD,FECHA,ANIO,MES,K_ACCESO_INTERNET,TECNO_ACCESO_INTERNET,A_TOTAL_E,A_RESIDENCIAL_E,A_NO_RESIDENCIAL_E
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,18,Nayarit,15MAR2014,2014,03,05,Terrestre fijo inalámbrico,649,622,27
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,18,Nayarit,15APR2014,2014,04,05,Terrestre fijo inalámbrico,664,637,27
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,18,Nayarit,15MAY2014,2014,05,05,Terrestre fijo inalámbrico,665,638,27
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,18,Nayarit,15JUN2014,2014,06,05,Terrestre fijo inalámbrico,672,645,27
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,18,Nayarit,15JUL2014,2014,07,05,Terrestre fijo inalámbrico,672,645,27
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,18,Nayarit,15AUG2014,2014,08,05,Terrestre fijo inalámbrico,613,588,25
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,18,Nayarit,15SEP2014,2014,09,05,Terrestre fijo inalámbrico,614,589,25
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,18,Nayarit,15OCT2014,2014,10,05,Terrestre fijo inalámbrico,672,645,27
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,18,Nayarit,15NOV2014,2014,11,05,Terrestre fijo inalámbrico,747,717,30
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,18,Nayarit,15DEC2014,2014,12,05,Terrestre fijo inalámbrico,781,749,32
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,18,Nayarit,15JAN2015,2015,01,05,Terrestre fijo inalámbrico,673,646,27
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,18,Nayarit,15FEB2015,2015,02,05,Terrestre fijo inalámbrico,677,649,28
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,18,Nayarit,15MAR2015,2015,03,05,Terrestre fijo inalámbrico,843,808,35
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JAN2013,2013,01,01,Cable Coaxial,"1,087","1,064",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15FEB2013,2013,02,01,Cable Coaxial,"1,122","1,099",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15MAR2013,2013,03,01,Cable Coaxial,"1,135","1,112",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15APR2013,2013,04,01,Cable Coaxial,"1,162","1,139",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15MAY2013,2013,05,01,Cable Coaxial,"1,175","1,152",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JUN2013,2013,06,01,Cable Coaxial,"1,190","1,167",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JUL2013,2013,07,01,Cable Coaxial,"1,203","1,180",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15AUG2013,2013,08,01,Cable Coaxial,"1,237","1,214",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15SEP2013,2013,09,01,Cable Coaxial,"1,290","1,267",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15OCT2013,2013,10,01,Cable Coaxial,"1,353","1,330",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15NOV2013,2013,11,01,Cable Coaxial,"1,405","1,382",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15DEC2013,2013,12,01,Cable Coaxial,"1,443","1,420",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JAN2014,2014,01,01,Cable Coaxial,"1,470","1,447",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15FEB2014,2014,02,01,Cable Coaxial,"1,566","1,543",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15MAR2014,2014,03,01,Cable Coaxial,"1,593","1,570",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15APR2014,2014,04,01,Cable Coaxial,"1,638","1,615",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15MAY2014,2014,05,01,Cable Coaxial,"1,660","1,637",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JUN2014,2014,06,01,Cable Coaxial,"1,700","1,677",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JUL2014,2014,07,01,Cable Coaxial,"1,744","1,721",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15AUG2014,2014,08,01,Cable Coaxial,"1,855","1,832",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15SEP2014,2014,09,01,Cable Coaxial,"1,951","1,928",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15OCT2014,2014,10,01,Cable Coaxial,"2,035","2,012",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15NOV2014,2014,11,01,Cable Coaxial,"2,151","2,128",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15DEC2014,2014,12,01,Cable Coaxial,"2,199","2,176",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JAN2015,2015,01,01,Cable Coaxial,"2,341","2,318",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15FEB2015,2015,02,01,Cable Coaxial,"2,311","2,288",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15MAR2015,2015,03,01,Cable Coaxial,"2,516","2,493",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15APR2015,2015,04,01,Cable Coaxial,"6,941","6,599",342
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15MAY2015,2015,05,01,Cable Coaxial,"7,192","6,855",337
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JUN2015,2015,06,01,Cable Coaxial,"7,311","6,965",346
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JUL2015,2015,07,01,Cable Coaxial,"7,367","6,839",528
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15AUG2015,2015,08,01,Cable Coaxial,"7,568","7,086",482
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15SEP2015,2015,09,01,Cable Coaxial,"7,736","7,251",485
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15OCT2015,2015,10,01,Cable Coaxial,"7,929","7,480",449
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15NOV2015,2015,11,01,Cable Coaxial,"8,118","7,628",490
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15DEC2015,2015,12,01,Cable Coaxial,"8,486","8,031",455
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JAN2016,2016,01,01,Cable Coaxial,"8,500","8,108",392
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15FEB2016,2016,02,01,Cable Coaxial,"8,513","8,185",328
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15MAR2016,2016,03,01,Cable Coaxial,"8,526","8,257",269
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15APR2016,2016,04,01,Cable Coaxial,"8,540","8,335",205
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15MAY2016,2016,05,01,Cable Coaxial,"8,553","8,409",144
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JUN2016,2016,06,01,Cable Coaxial,"8,566","8,486",80
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JUL2016,2016,07,01,Cable Coaxial,"8,580","8,561",19
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15AUG2016,2016,08,01,Cable Coaxial,"8,702","8,686",16
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15SEP2016,2016,09,01,Cable Coaxial,"8,853","8,830",23
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15OCT2016,2016,10,01,Cable Coaxial,"8,745","8,424",321
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15NOV2016,2016,11,01,Cable Coaxial,"8,376","8,066",310
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15DEC2016,2016,12,01,Cable Coaxial,"7,867","7,579",288
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JAN2017,2017,01,01,Cable Coaxial,"7,980","7,650",330
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15FEB2017,2017,02,01,Cable Coaxial,"7,993","7,667",326
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15MAR2017,2017,03,01,Cable Coaxial,"8,170","7,825",345
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15APR2017,2017,04,01,Cable Coaxial,"8,329","7,984",345
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15MAY2017,2017,05,01,Cable Coaxial,"8,620","8,269",351
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JUN2017,2017,06,01,Cable Coaxial,"8,928","8,572",356
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JUL2017,2017,07,01,Cable Coaxial,"9,148","8,798",350
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15AUG2017,2017,08,01,Cable Coaxial,"9,485","9,136",349
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15SEP2017,2017,09,01,Cable Coaxial,"9,851","9,510",341
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15OCT2017,2017,10,01,Cable Coaxial,"10,133","9,803",330
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15NOV2017,2017,11,01,Cable Coaxial,"10,375","10,058",317
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15DEC2017,2017,12,01,Cable Coaxial,"10,711","10,403",308
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JAN2018,2018,01,01,Cable Coaxial,"11,076","10,758",318
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15FEB2018,2018,02,01,Cable Coaxial,"11,372","11,045",327
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15MAR2018,2018,03,01,Cable Coaxial,"11,556","11,224",332
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15APR2018,2018,04,01,Cable Coaxial,"11,807","11,467",340
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15MAY2018,2018,05,01,Cable Coaxial,"12,058","11,711",347
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JUN2018,2018,06,01,Cable Coaxial,"12,229","11,877",352
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JUL2018,2018,07,01,Cable Coaxial,"12,250","11,897",353
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15AUG2018,2018,08,01,Cable Coaxial,"12,349","11,994",355
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15SEP2018,2018,09,01,Cable Coaxial,"12,519","12,159",360
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15OCT2018,2018,10,01,Cable Coaxial,"12,895","12,524",371
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15NOV2018,2018,11,01,Cable Coaxial,"13,074","12,698",376
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15DEC2018,2018,12,01,Cable Coaxial,"13,204","12,824",380
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Querétaro,15JAN2019,2019,01,01,Cable Coaxial,"13,419","13,034",385
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Querétaro,15FEB2019,2019,02,01,Cable Coaxial,"13,533","13,144",389
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Querétaro,15MAR2019,2019,03,01,Cable Coaxial,"13,693","13,300",393
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Querétaro,15APR2019,2019,04,01,Cable Coaxial,"13,891","13,492",399
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Querétaro,15MAY2019,2019,05,01,Cable Coaxial,"14,126","13,736",390
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Querétaro,15JUN2019,2019,06,01,Cable Coaxial,"14,269","13,878",391
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JAN2013,2013,01,05,Terrestre fijo inalámbrico,"1,776","1,736",40
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15FEB2013,2013,02,05,Terrestre fijo inalámbrico,"1,835","1,794",41
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15MAR2013,2013,03,05,Terrestre fijo inalámbrico,"1,856","1,815",41
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15APR2013,2013,04,05,Terrestre fijo inalámbrico,"1,902","1,860",42
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15MAY2013,2013,05,05,Terrestre fijo inalámbrico,"1,925","1,882",43
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JUN2013,2013,06,05,Terrestre fijo inalámbrico,"1,948","1,905",43
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JUL2013,2013,07,05,Terrestre fijo inalámbrico,"1,970","1,927",43
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15AUG2013,2013,08,05,Terrestre fijo inalámbrico,"2,028","1,983",45
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15SEP2013,2013,09,05,Terrestre fijo inalámbrico,"2,116","2,069",47
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15OCT2013,2013,10,05,Terrestre fijo inalámbrico,"2,219","2,170",49
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15NOV2013,2013,11,05,Terrestre fijo inalámbrico,"2,308","2,257",51
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15DEC2013,2013,12,05,Terrestre fijo inalámbrico,"2,371","2,318",53
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JAN2014,2014,01,05,Terrestre fijo inalámbrico,"2,415","2,362",53
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15FEB2014,2014,02,05,Terrestre fijo inalámbrico,"2,577","2,520",57
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15MAR2014,2014,03,05,Terrestre fijo inalámbrico,"2,624","2,566",58
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15APR2014,2014,04,05,Terrestre fijo inalámbrico,"2,698","2,639",59
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15MAY2014,2014,05,05,Terrestre fijo inalámbrico,"2,735","2,675",60
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JUN2014,2014,06,05,Terrestre fijo inalámbrico,"2,800","2,738",62
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15JUL2014,2014,07,05,Terrestre fijo inalámbrico,"2,875","2,812",63
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15AUG2014,2014,08,05,Terrestre fijo inalámbrico,"3,058","2,991",67
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15SEP2014,2014,09,05,Terrestre fijo inalámbrico,"3,219","3,148",71
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15OCT2014,2014,10,05,Terrestre fijo inalámbrico,"3,359","3,285",74
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15NOV2014,2014,11,05,Terrestre fijo inalámbrico,"3,553","3,475",78
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,22,Queretaro,15DEC2014,2014,12,05,Terrestre fijo inalámbrico,"3,632","3,552",80
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15JAN2015,2015,01,05,Terrestre fijo inalámbrico,"3,871","3,786",85
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15FEB2015,2015,02,05,Terrestre fijo inalámbrico,"3,820","3,736",84
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,22,Queretaro,15MAR2015,2015,03,05,Terrestre fijo inalámbrico,"4,162","4,070",92
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15JAN2013,2013,01,01,Cable Coaxial,"5,940","5,778",162
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15FEB2013,2013,02,01,Cable Coaxial,"6,046","5,880",166
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15MAR2013,2013,03,01,Cable Coaxial,"6,084","5,917",167
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15APR2013,2013,04,01,Cable Coaxial,"6,273","6,100",173
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15MAY2013,2013,05,01,Cable Coaxial,"6,224","6,053",171
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15JUN2013,2013,06,01,Cable Coaxial,"6,381","6,204",177
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15JUL2013,2013,07,01,Cable Coaxial,"6,369","6,192",177
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15AUG2013,2013,08,01,Cable Coaxial,"6,573","6,389",184
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15SEP2013,2013,09,01,Cable Coaxial,"6,750","6,560",190
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15OCT2013,2013,10,01,Cable Coaxial,"6,722","6,532",190
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15NOV2013,2013,11,01,Cable Coaxial,"6,942","6,745",197
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15DEC2013,2013,12,01,Cable Coaxial,"7,050","6,851",199
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15JAN2014,2014,01,01,Cable Coaxial,"7,255","7,052",203
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15FEB2014,2014,02,01,Cable Coaxial,"7,486","7,275",211
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15MAR2014,2014,03,01,Cable Coaxial,"7,708","7,492",216
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15APR2014,2014,04,01,Cable Coaxial,"7,935","7,712",223
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15MAY2014,2014,05,01,Cable Coaxial,"8,199","7,968",231
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15JUN2014,2014,06,01,Cable Coaxial,"8,407","8,171",236
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15JUL2014,2014,07,01,Cable Coaxial,"8,643","8,400",243
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15AUG2014,2014,08,01,Cable Coaxial,"8,886","8,636",250
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15SEP2014,2014,09,01,Cable Coaxial,"9,072","8,818",254
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15OCT2014,2014,10,01,Cable Coaxial,"9,334","9,072",262
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15NOV2014,2014,11,01,Cable Coaxial,"9,855","9,579",276
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,C639,CABLEVISION RED,28,Tamaulipas,15DEC2014,2014,12,01,Cable Coaxial,"10,242","9,959",283
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,28,Tamaulipas,15JAN2015,2015,01,01,Cable Coaxial,"10,821","10,522",299
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,28,Tamaulipas,15FEB2015,2015,02,01,Cable Coaxial,"11,229","10,920",309
100656,"CABLEVISION RED, S.A. DE C.V.",C639,CABLEVISION RED,G004,GRUPO TELEVISA,28,Tamaulipas,15MAR2015,2015,03,01,Cable Coaxial,"11,796","11,471",325
